Date,Tournament,Patch,Result,Side,Opponent,Game Duration,Champ,Kills,Deaths,Assists
2023-06-21,KR LCK 2023 Summer,13.11,Win,Red,Liiv SANDBOX,40:37,Xayah,5,2,7
2023-06-21,KR LCK 2023 Summer,13.11,Loss,Red,Liiv SANDBOX,34:29,Jinx,3,2,3
2023-06-17,KR LCK 2023 Summer,13.11,Loss,Blue,T1,22:59,Aphelios,0,2,2
2023-06-17,KR LCK 2023 Summer,13.11,Loss,Blue,T1,36:33,Aphelios,1,2,2
2023-06-15,KR LCK 2023 Summer,13.11,Win,Red,Dplus KIA,34:09,Aphelios,3,0,1
2023-06-15,KR LCK 2023 Summer,13.11,Win,Blue,Dplus KIA,32:14,Aphelios,4,1,4
2023-06-15,KR LCK 2023 Summer,13.11,Loss,Red,Dplus KIA,27:58,Zeri,2,1,1
2023-06-10,KR LCK 2023 Summer,13.10,Loss,Blue,Kwangdong Freecs,30:39,Aphelios,3,2,2
2023-06-10,KR LCK 2023 Summer,13.10,Loss,Red,Kwangdong Freecs,31:30,Zeri,0,1,0
2023-06-08,KR LCK 2023 Summer,13.10,Loss,Blue,Nongshim RedForce,29:34,Aphelios,1,3,0
2023-06-08,KR LCK 2023 Summer,13.10,Loss,Red,Nongshim RedForce,35:37,Aphelios,0,1,1
2023-06-08,KR LCK 2023 Summer,13.10,Win,Blue,Nongshim RedForce,32:05,Aphelios,4,0,5
2023-03-17,KR LCK 2023 Spring,13.5,Loss,Blue,Nongshim RedForce,28:48,Zeri,2,2,2
2023-03-17,KR LCK 2023 Spring,13.5,Loss,Blue,Nongshim RedForce,35:27,Varus,1,4,3
2023-03-15,KR LCK 2023 Spring,13.5,Loss,Blue,Liiv SANDBOX,36:15,Lucian,9,5,3
2023-03-15,KR LCK 2023 Spring,13.5,Loss,Red,Liiv SANDBOX,29:34,Lucian,0,2,2
2023-03-12,KR LCK 2023 Spring,13.4,Loss,Blue,Dplus KIA,30:30,Xayah,0,5,3
